Orginal File Name:,DP-NULL-2018_0_1_1911.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36,Time:,2018_0_1_1911,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
65,00010000,7,425.09000000000003,1.307,1,1,
65,10011011,2,425.109,NaN,NA,NA,
66,10011011,3,425.109,NaN,NA,NA,
66,10011011,4,426.115,NaN,NA,NA,
66,10011011,5,426.31600000000003,NaN,NA,27510.bmp,A89.bmp,
66,10011011,6,427.31600000000003,NaN,NA,NA,
66,10011011,7,427.993,0.675,1,2,
66,10011011,8,427.993,NaN,NA,NA,
66,01100100,2,431.02,NaN,NA,NA,
67,01100100,3,431.02,NaN,NA,NA,
67,01100100,4,432.023,NaN,NA,NA,
67,01100100,5,432.229,NaN,NA,13195.bmp,A251.bmp,
67,01100100,6,432.73,NaN,NA,NA,
67,01100100,7,433.403,0.672,-1,1,
67,01011101,2,433.421,NaN,NA,NA,
68,01011101,3,433.421,NaN,NA,NA,
68,01011101,4,434.42400000000004,NaN,NA,NA,
68,01011101,5,434.627,NaN,NA,16350.bmp,A285.bmp,
68,01011101,6,435.628,NaN,NA,NA,
68,01011101,7,436.17900000000003,0.55,1,1,
68,10011000,2,436.197,NaN,NA,NA,
69,10011000,3,436.197,NaN,NA,NA,
69,10011000,4,437.2,NaN,NA,NA,
69,10011000,5,437.401,NaN,NA,21450.bmp,A335.bmp,
69,10011000,6,438.401,NaN,NA,NA,
69,10011000,7,438.983,0.581,1,1,
69,10010011,2,439.00100000000003,NaN,NA,NA,
70,10010011,3,439.00100000000003,NaN,NA,NA,
70,10010011,4,440.002,NaN,NA,NA,
70,10010011,5,440.204,NaN,NA,27200.bmp,A73.bmp,
70,10010011,6,440.708,NaN,NA,NA,
70,10010011,7,442.016,1.306,1,1,
70,01110011,2,442.034,NaN,NA,NA,
71,01110011,3,442.034,NaN,NA,NA,
71,01110011,4,443.034,NaN,NA,NA,
71,01110011,5,443.235,NaN,NA,13350.bmp,A263.bmp,
71,01110011,6,443.738,NaN,NA,NA,
71,01110011,7,444.34000000000003,0.601,1,1,
71,00001001,2,444.358,NaN,NA,NA,
72,00001001,3,444.358,NaN,NA,NA,
72,00001001,4,445.362,NaN,NA,NA,
72,00001001,5,445.563,NaN,NA,02397.bmp,A115.bmp,
72,00001001,6,446.568,NaN,NA,NA,
72,00001001,7,447.064,0.494,-1,1,
72,10101011,2,447.082,NaN,NA,NA,
73,10101011,3,447.082,NaN,NA,NA,
73,10101011,4,448.084,NaN,NA,NA,
73,10101011,5,448.29,NaN,NA,28250.bmp,A99.bmp,
73,10101011,6,449.295,NaN,NA,NA,
73,10101011,7,449.896,0.6,-1,1,
73,10011100,2,449.914,NaN,NA,NA,
74,10011100,3,449.914,NaN,NA,NA,
74,10011100,4,450.915,NaN,NA,NA,
74,10011100,5,451.12,NaN,NA,220552.bmp,A361.bmp,
74,10011100,6,452.124,NaN,NA,NA,
74,10011100,7,452.685,0.56,1,1,
74,10010001,2,452.702,NaN,NA,NA,
75,10010001,3,452.702,NaN,NA,NA,
75,10010001,4,453.70300000000003,NaN,NA,NA,
75,10010001,5,453.904,NaN,NA,27350.bmp,A83.bmp,
75,10010001,6,454.408,NaN,NA,NA,
75,10010001,7,454.95300000000003,0.544,1,1,
75,00101110,2,454.97200000000004,NaN,NA,NA,
76,00101110,3,454.97200000000004,NaN,NA,NA,
76,00101110,4,455.974,NaN,NA,NA,
76,00101110,5,456.175,NaN,NA,07010.bmp,A167.bmp,
76,00101110,6,457.178,NaN,NA,NA,
76,00101110,7,457.854,0.674,-1,1,
76,01100100,2,457.872,NaN,NA,NA,
77,01100100,3,457.872,NaN,NA,NA,
77,01100100,4,458.877,NaN,NA,NA,
77,01100100,5,459.081,NaN,NA,19295.bmp,A311.bmp,
77,01100100,6,459.587,NaN,NA,NA,
77,01100100,7,460.232,0.644,-1,1,
77,10111110,2,460.249,NaN,NA,NA,
78,10111110,3,460.249,NaN,NA,NA,
78,10111110,4,461.255,NaN,NA,NA,
78,10111110,5,461.457,NaN,NA,22222.bmp,A37.bmp,
78,10111110,6,462.459,NaN,NA,NA,
78,10111110,7,463.086,0.626,1,1,
78,01111000,2,463.104,NaN,NA,NA,
79,01111000,3,463.104,NaN,NA,NA,
79,01111000,4,464.106,NaN,NA,NA,
79,01111000,5,464.312,NaN,NA,162501.bmp,A275.bmp,
79,01111000,6,465.312,NaN,NA,NA,
79,01111000,7,466.125,0.812,1,1,
79,01100110,2,466.144,NaN,NA,NA,
80,01100110,3,466.144,NaN,NA,NA,
80,01100110,4,467.146,NaN,NA,NA,
80,01100110,5,467.351,NaN,NA,19300.bmp,A313.bmp,
80,01100110,6,467.856,NaN,NA,NA,
80,01100110,7,468.553,0.6960000000000001,-1,1,
80,00101111,2,468.57,NaN,NA,NA,
81,00101111,3,468.57,NaN,NA,NA,
81,00101111,4,469.572,NaN,NA,NA,
81,00101111,5,469.777,NaN,NA,07547.bmp,A207.bmp,
81,00101111,6,470.778,NaN,NA,NA,
81,00101111,7,472.69800000000004,1.9180000000000001,-1,1,
81,10000001,2,472.716,NaN,NA,NA,
82,10000001,3,472.716,NaN,NA,NA,
82,10000001,4,473.716,NaN,NA,NA,
82,10000001,5,473.91700000000003,NaN,NA,21660.bmp,A345.bmp,
82,10000001,6,474.418,NaN,NA,NA,
82,10000001,7,476.854,2.434,-1,1,
82,00110010,2,476.872,NaN,NA,NA,
83,00110010,3,476.872,NaN,NA,NA,
83,00110010,4,477.875,NaN,NA,NA,
83,00110010,5,478.07800000000003,NaN,NA,07830.bmp,A209.bmp,
83,00110010,6,478.581,NaN,NA,NA,
83,00110010,7,479.321,0.739,1,1,
83,10110000,2,479.338,NaN,NA,NA,
84,10110000,3,479.338,NaN,NA,NA,
84,10110000,4,480.341,NaN,NA,NA,
84,10110000,5,480.545,NaN,NA,22092.bmp,A367.bmp,
84,10110000,6,481.048,NaN,NA,NA,
84,10110000,7,482.009,0.9590000000000001,1,1,
84,01100111,2,482.027,NaN,NA,NA,
85,01100111,3,482.027,NaN,NA,NA,
85,01100111,4,483.031,NaN,NA,NA,
85,01100111,5,483.233,NaN,NA,19183.bmp,A309.bmp,
85,01100111,6,483.738,NaN,NA,NA,
85,01100111,7,484.59000000000003,0.85,-1,1,
85,10010101,2,484.608,NaN,NA,NA,
86,10010101,3,484.608,NaN,NA,NA,
86,10010101,4,485.61,NaN,NA,NA,
86,10010101,5,485.813,NaN,NA,25250.bmp,A47.bmp,
86,10010101,6,486.314,NaN,NA,NA,
86,10010101,7,486.938,0.623,1,1,
86,10111110,2,486.956,NaN,NA,NA,
87,10111110,3,486.956,NaN,NA,NA,
87,10111110,4,487.958,NaN,NA,NA,
87,10111110,5,488.16200000000003,NaN,NA,25621.bmp,A65.bmp,
87,10111110,6,489.166,NaN,NA,NA,
87,10111110,7,489.73400000000004,0.5660000000000001,1,1,
87,01110010,2,489.752,NaN,NA,NA,
88,01110010,3,489.752,NaN,NA,NA,
88,01110010,4,490.753,NaN,NA,NA,
88,01110010,5,490.958,NaN,NA,13195.bmp,A251.bmp,
88,01110010,6,491.458,NaN,NA,NA,
88,01110010,7,492.41,0.9510000000000001,1,1,
88,00110101,2,492.42900000000003,NaN,NA,NA,
89,00110101,3,492.42900000000003,NaN,NA,NA,
89,00110101,4,493.43,NaN,NA,NA,
89,00110101,5,493.635,NaN,NA,08160.bmp,A21.bmp,
89,00110101,6,494.136,NaN,NA,NA,
89,00110101,7,495.406,1.2690000000000001,1,2,
89,00110101,8,495.406,NaN,NA,NA,
89,01110110,2,498.432,NaN,NA,NA,
90,01110110,3,498.432,NaN,NA,NA,
90,01110110,4,499.433,NaN,NA,NA,
90,01110110,5,499.634,NaN,NA,16313.bmp,A283.bmp,
90,01110110,6,500.136,NaN,NA,NA,
90,01110110,7,500.66700000000003,0.53,1,1,
90,01111000,2,500.685,NaN,NA,NA,
91,01111000,3,500.685,NaN,NA,NA,
91,01111000,4,501.689,NaN,NA,NA,
91,01111000,5,501.89300000000003,NaN,NA,19185.bmp,A31.bmp,
91,01111000,6,502.894,NaN,NA,NA,
91,01111000,7,503.473,0.577,1,1,
91,10011011,2,503.491,NaN,NA,NA,
92,10011011,3,503.491,NaN,NA,NA,
92,10011011,4,504.495,NaN,NA,NA,
92,10011011,5,504.699,NaN,NA,22222.bmp,A37.bmp,
92,10011011,6,505.702,NaN,NA,NA,
92,10011011,7,506.469,0.764,1,1,
92,01111110,2,506.486,NaN,NA,NA,
93,01111110,3,506.486,NaN,NA,NA,
93,01111110,4,507.48900000000003,NaN,NA,NA,
93,01111110,5,507.693,NaN,NA,12703.bmp,A229.bmp,
93,01111110,6,508.694,NaN,NA,NA,
93,01111110,7,509.35,0.655,1,1,
93,00100110,2,509.369,NaN,NA,NA,
94,00100110,3,509.369,NaN,NA,NA,
94,00100110,4,510.369,NaN,NA,NA,
94,00100110,5,510.571,NaN,NA,08160.bmp,A21.bmp,
94,00100110,6,511.077,NaN,NA,NA,
94,00100110,7,511.572,0.494,-1,1,
94,00001010,2,511.588,NaN,NA,NA,
95,00001010,3,511.588,NaN,NA,NA,
95,00001010,4,512.589,NaN,NA,NA,
95,00001010,5,512.792,NaN,NA,08160.bmp,A21.bmp,
95,00001010,6,513.796,NaN,NA,NA,
95,00001010,7,514.275,0.47800000000000004,-1,1,
95,01011101,2,514.293,NaN,NA,NA,
96,01011101,3,514.293,NaN,NA,NA,
96,01011101,4,515.293,NaN,NA,NA,
96,01011101,5,515.495,NaN,NA,19911.bmp,A329.bmp,
96,01011101,6,516.496,NaN,NA,NA,
96,01011101,7,517.214,0.716,1,1,
96,01110101,2,517.231,NaN,NA,NA,
97,01110101,3,517.231,NaN,NA,NA,
97,01110101,4,518.234,NaN,NA,NA,
97,01110101,5,518.437,NaN,NA,13103.bmp,A245.bmp,
97,01110101,6,518.94,NaN,NA,NA,
97,01110101,7,519.924,0.983,1,1,
97,10100001,2,519.942,NaN,NA,NA,
98,10100001,3,519.942,NaN,NA,NA,
98,10100001,4,520.945,NaN,NA,NA,
98,10100001,5,521.149,NaN,NA,22091.bmp,A365.bmp,
98,10100001,6,521.654,NaN,NA,NA,
98,10100001,7,522.595,0.9400000000000001,-1,2,
98,10100001,8,522.595,NaN,NA,NA,
98,10010100,2,525.622,NaN,NA,NA,
99,10010100,3,525.622,NaN,NA,NA,
99,10010100,4,526.6270000000001,NaN,NA,NA,
99,10010100,5,526.828,NaN,NA,22387.bmp,A377.bmp,
99,10010100,6,527.33,NaN,NA,NA,
99,10010100,7,527.796,0.465,1,1,
99,00001000,2,527.815,NaN,NA,NA,
100,00001000,3,527.815,NaN,NA,NA,
100,00001000,4,528.816,NaN,NA,NA,
100,00001000,5,529.022,NaN,NA,07050.bmp,A183.bmp,
100,00001000,6,530.025,NaN,NA,NA,
100,00001000,7,530.595,0.5690000000000001,-1,1,
100,00000100,2,530.613,NaN,NA,NA,
101,00000100,3,530.613,NaN,NA,NA,
101,00000100,4,531.614,NaN,NA,NA,
101,00000100,5,531.816,NaN,NA,01616.bmp,A1.bmp,
101,00000100,6,532.321,NaN,NA,NA,
101,00000100,7,532.892,0.5690000000000001,-1,1,
101,10011101,2,532.909,NaN,NA,NA,
102,10011101,3,532.909,NaN,NA,NA,
102,10011101,4,533.91,NaN,NA,NA,
102,10011101,5,534.111,NaN,NA,25201.bmp,A43.bmp,
102,10011101,6,535.113,NaN,NA,NA,
102,10011101,7,535.57,0.455,1,2,
102,10011101,8,535.57,NaN,NA,NA,
102,00010001,2,538.595,NaN,NA,NA,
103,00010001,3,538.595,NaN,NA,NA,
103,00010001,4,539.596,NaN,NA,NA,
103,00010001,5,539.8,NaN,NA,05534.bmp,A149.bmp,
103,00010001,6,540.3,NaN,NA,NA,
103,00010001,7,541.013,0.712,1,1,
103,10111111,2,541.0310000000001,NaN,NA,NA,
104,10111111,3,541.0310000000001,NaN,NA,NA,
104,10111111,4,542.034,NaN,NA,NA,
104,10111111,5,542.237,NaN,NA,28170.bmp,A93.bmp,
104,10111111,6,543.239,NaN,NA,NA,
104,10111111,7,543.881,0.641,1,1,
104,01100111,2,543.898,NaN,NA,NA,
105,01100111,3,543.898,NaN,NA,NA,
105,01100111,4,544.9,NaN,NA,NA,
105,01100111,5,545.1,NaN,NA,19301.bmp,A315.bmp,
105,01100111,6,545.604,NaN,NA,NA,
105,01100111,7,546.34,0.735,-1,1,
105,00000010,2,546.3580000000001,NaN,NA,NA,
106,00000010,3,546.3580000000001,NaN,NA,NA,
106,00000010,4,547.359,NaN,NA,NA,
106,00000010,5,547.559,NaN,NA,02840.bmp,A137.bmp,
106,00000010,6,548.063,NaN,NA,NA,
106,00000010,7,548.957,0.893,-1,2,
106,00000010,8,548.957,NaN,NA,NA,
106,00001100,2,551.982,NaN,NA,NA,
107,00001100,3,551.982,NaN,NA,NA,
107,00001100,4,552.987,NaN,NA,NA,
107,00001100,5,553.189,NaN,NA,07187.bmp,A195.bmp,
107,00001100,6,554.19,NaN,NA,NA,
107,00001100,7,554.868,0.676,-1,1,
107,01101100,2,554.886,NaN,NA,NA,
108,01101100,3,554.886,NaN,NA,NA,
108,01101100,4,555.889,NaN,NA,NA,
108,01101100,5,556.095,NaN,NA,17380.bmp,A301.bmp,
108,01101100,6,557.098,NaN,NA,NA,
108,01101100,7,557.808,0.707,-1,1,
108,01110110,2,557.825,NaN,NA,NA,
109,01110110,3,557.825,NaN,NA,NA,
109,01110110,4,558.8290000000001,NaN,NA,NA,
109,01110110,5,559.035,NaN,NA,13150.bmp,A247.bmp,
109,01110110,6,559.5360000000001,NaN,NA,NA,
109,01110110,7,560.326,0.789,1,1,
109,10010001,2,560.344,NaN,NA,NA,
110,10010001,3,560.344,NaN,NA,NA,
110,10010001,4,561.349,NaN,NA,NA,
110,10010001,5,561.553,NaN,NA,21600.bmp,A339.bmp,
110,10010001,6,562.057,NaN,NA,NA,
110,10010001,7,562.667,0.608,1,1,
110,10011101,2,562.6850000000001,NaN,NA,NA,
111,10011101,3,562.6850000000001,NaN,NA,NA,
111,10011101,4,563.691,NaN,NA,NA,
111,10011101,5,563.891,NaN,NA,22209.bmp,A369.bmp,
111,10011101,6,564.896,NaN,NA,NA,
111,10011101,7,565.544,0.647,1,1,
111,01001000,2,565.563,NaN,NA,NA,
112,01001000,3,565.563,NaN,NA,NA,
112,01001000,4,566.564,NaN,NA,NA,
112,01001000,5,566.767,NaN,NA,16350.bmp,A285.bmp,
112,01001000,6,567.769,NaN,NA,NA,
112,01001000,7,568.309,0.538,-1,1,
112,01101000,2,568.328,NaN,NA,NA,
113,01101000,3,568.328,NaN,NA,NA,
113,01101000,4,569.3290000000001,NaN,NA,NA,
113,01101000,5,569.532,NaN,NA,135501.bmp,A269.bmp,
113,01101000,6,570.537,NaN,NA,NA,
113,01101000,7,571.174,0.635,-1,2,
113,01101000,8,571.174,NaN,NA,NA,
113,01010101,2,574.198,NaN,NA,NA,
114,01010101,3,574.198,NaN,NA,NA,
114,01010101,4,575.202,NaN,NA,NA,
114,01010101,5,575.4060000000001,NaN,NA,13001.bmp,A235.bmp,
114,01010101,6,575.907,NaN,NA,NA,
114,01010101,7,577.1510000000001,1.243,1,1,
114,00010101,2,577.17,NaN,NA,NA,
115,00010101,3,577.17,NaN,NA,NA,
115,00010101,4,578.171,NaN,NA,NA,
115,00010101,5,578.374,NaN,NA,01935.bmp,A103.bmp,
115,00010101,6,578.879,NaN,NA,NA,
115,00010101,7,580.423,1.543,1,1,
115,10111110,2,580.441,NaN,NA,NA,
116,10111110,3,580.441,NaN,NA,NA,
116,10111110,4,581.444,NaN,NA,NA,
116,10111110,5,581.649,NaN,NA,25593.bmp,A61.bmp,
116,10111110,6,582.655,NaN,NA,NA,
116,10111110,7,583.458,0.801,1,1,
116,00111011,2,583.476,NaN,NA,NA,
117,00111011,3,583.476,NaN,NA,NA,
117,00111011,4,584.479,NaN,NA,NA,
117,00111011,5,584.682,NaN,NA,02595.bmp,A129.bmp,
117,00111011,6,585.683,NaN,NA,NA,
117,00111011,7,586.6370000000001,0.9530000000000001,1,1,
117,01001111,2,586.6560000000001,NaN,NA,NA,
118,01001111,3,586.6560000000001,NaN,NA,NA,
118,01001111,4,587.6610000000001,NaN,NA,NA,
118,01001111,5,587.865,NaN,NA,19300.bmp,A313.bmp,
118,01001111,6,588.866,NaN,NA,NA,
118,01001111,7,589.54,0.673,-1,2,
118,01001111,8,589.54,NaN,NA,NA,
118,01111011,2,592.566,NaN,NA,NA,
119,01111011,3,592.566,NaN,NA,NA,
119,01111011,4,593.568,NaN,NA,NA,
119,01111011,5,593.768,NaN,NA,16360.bmp,A287.bmp,
119,01111011,6,594.772,NaN,NA,NA,
119,01111011,7,595.367,0.594,1,1,
119,00101100,2,595.384,NaN,NA,NA,
120,00101100,3,595.384,NaN,NA,NA,
120,00101100,4,596.388,NaN,NA,NA,
120,00101100,5,596.589,NaN,NA,02495.bmp,A123.bmp,
120,00101100,6,597.593,NaN,NA,NA,
120,00101100,7,598.2570000000001,0.663,-1,1,
120,01001100,2,598.2760000000001,NaN,NA,NA,
121,01001100,3,598.2760000000001,NaN,NA,NA,
121,01001100,4,599.279,NaN,NA,NA,
121,01001100,5,599.482,NaN,NA,13225.bmp,A257.bmp,
121,01001100,6,600.486,NaN,NA,NA,
121,01001100,7,601.016,0.528,-1,1,
121,00010111,2,601.034,NaN,NA,NA,
122,00010111,3,601.034,NaN,NA,NA,
122,00010111,4,602.038,NaN,NA,NA,
122,00010111,5,602.244,NaN,NA,07045.bmp,A181.bmp,
122,00010111,6,602.747,NaN,NA,NA,
122,00010111,7,603.375,0.627,1,2,
122,00010111,8,603.375,NaN,NA,NA,
122,01100101,2,606.404,NaN,NA,NA,
123,01100101,3,606.404,NaN,NA,NA,
123,01100101,4,607.405,NaN,NA,NA,
123,01100101,5,607.606,NaN,NA,129001.bmp,A233.bmp,
123,01100101,6,608.109,NaN,NA,NA,
123,01100101,7,608.845,0.735,-1,1,
123,01111000,2,608.864,NaN,NA,NA,
124,01111000,3,608.864,NaN,NA,NA,
124,01111000,4,609.866,NaN,NA,NA,
124,01111000,5,610.069,NaN,NA,19405.bmp,A323.bmp,
124,01111000,6,611.07,NaN,NA,NA,
124,01111000,7,611.6800000000001,0.608,1,2,
124,01111000,8,611.6800000000001,NaN,NA,NA,
124,10111000,2,614.703,NaN,NA,NA,
125,10111000,3,614.703,NaN,NA,NA,
125,10111000,4,615.707,NaN,NA,NA,
125,10111000,5,615.912,NaN,NA,21440.bmp,A333.bmp,
125,10111000,6,616.913,NaN,NA,NA,
125,10111000,7,617.775,0.861,1,1,
125,00000000,2,617.792,NaN,NA,NA,
126,00000000,3,617.792,NaN,NA,NA,
126,00000000,4,618.797,NaN,NA,NA,
126,00000000,5,618.998,NaN,NA,07207.bmp,A197.bmp,
126,00000000,6,619.5020000000001,NaN,NA,NA,
126,00000000,7,620.14,0.636,-1,1,
126,10010010,2,620.158,NaN,NA,NA,
127,10010010,3,620.158,NaN,NA,NA,
127,10010010,4,621.1610000000001,NaN,NA,NA,
127,10010010,5,621.365,NaN,NA,25300.bmp,A5.bmp,
127,10010010,6,621.867,NaN,NA,NA,
127,10010010,7,622.576,0.708,1,1,
127,10010011,2,622.595,NaN,NA,NA,
128,10010011,3,622.595,NaN,NA,NA,
128,10010011,4,623.595,NaN,NA,NA,
128,10010011,5,623.797,NaN,NA,21463.bmp,A337.bmp,
128,10010011,6,624.298,NaN,NA,NA,
128,10010011,7,624.948,0.649,1,1,
128,01010011,9,624.952,NaN,NA,NA,
128,01010011,9,624.952,5.283,0,NA,
128,01010011,2,630.25,NaN,NA,NA,
129,01010011,3,630.25,NaN,NA,NA,
129,01010011,4,631.2520000000001,NaN,NA,NA,
129,01010011,5,631.4540000000001,NaN,NA,16313.bmp,A283.bmp,
129,01010011,6,631.9590000000001,NaN,NA,NA,
129,01010011,7,633.0360000000001,1.075,1,2,
129,01010011,8,633.0360000000001,NaN,NA,NA,
129,01111111,2,636.063,NaN,NA,NA,
130,01111111,3,636.063,NaN,NA,NA,
130,01111111,4,637.064,NaN,NA,NA,
130,01111111,5,637.268,NaN,NA,16831.bmp,A299.bmp,
130,01111111,6,638.272,NaN,NA,NA,
130,01111111,7,639.086,0.812,1,1,
130,10110101,2,639.105,NaN,NA,NA,
131,10110101,3,639.105,NaN,NA,NA,
131,10110101,4,640.107,NaN,NA,NA,
131,10110101,5,640.308,NaN,NA,28250.bmp,A99.bmp,
131,10110101,6,640.813,NaN,NA,NA,
131,10110101,7,641.542,0.728,1,1,
